0	analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	threecosmul	0.7075098814229249	0
0	analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	threecosmul	0.5373563218390804	0
0	analogy	GoogleAnalogyTestSet	{"category": "currency"}	threecosmul	0.03341584158415842	58
0	analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	threecosmul	0.09079854073773815	0
0	analogy	GoogleAnalogyTestSet	{"category": "family"}	threecosmul	0.6324110671936759	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	threecosmul	0.10080645161290322	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	threecosmul	0.050492610837438424	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	threecosmul	0.41366366366366364	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	threecosmul	0.1746880570409982	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	threecosmul	0.29640151515151514	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	threecosmul	0.8267667292057536	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	threecosmul	0.31153846153846154	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	threecosmul	0.4624624624624625	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	threecosmul	0.2597701149425287	0
0	analogy	GoogleAnalogyTestSet	{"category": "capital-common-countries"}	threecosadd	0.7924901185770751	0
0	analogy	GoogleAnalogyTestSet	{"category": "capital-world"}	threecosadd	0.6850132625994695	0
0	analogy	GoogleAnalogyTestSet	{"category": "currency"}	threecosadd	0.09034653465346534	58
0	analogy	GoogleAnalogyTestSet	{"category": "city-in-state"}	threecosadd	0.15322253749493311	0
0	analogy	GoogleAnalogyTestSet	{"category": "family"}	threecosadd	0.6897233201581028	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram1-adjective-to-adverb"}	threecosadd	0.15221774193548387	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram2-opposite"}	threecosadd	0.09482758620689655	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram3-comparative"}	threecosadd	0.5180180180180181	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram4-superlative"}	threecosadd	0.28609625668449196	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram5-present-participle"}	threecosadd	0.41571969696969696	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram6-nationality-adjective"}	threecosadd	0.8605378361475923	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram7-past-tense"}	threecosadd	0.375	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram8-plural"}	threecosadd	0.5990990990990991	0
0	analogy	GoogleAnalogyTestSet	{"category": "gram9-plural-verbs"}	threecosadd	0.34367816091954023	0
