0	similarity	WordSim353	{"segment": "all"}	cosinesimilarity	0.7494414319609758	0
0	similarity	WordSim353	{"segment": "similarity"}	cosinesimilarity	0.8117711534936849	0
0	similarity	WordSim353	{"segment": "relatedness"}	cosinesimilarity	0.6818611048832751	0
0	similarity	MEN	{"segment": "full"}	cosinesimilarity	0.790632357439942	0
0	similarity	MEN	{"segment": "dev"}	cosinesimilarity	0.7911018901297248	0
0	similarity	MEN	{"segment": "test"}	cosinesimilarity	0.7892581326401693	0
0	similarity	RadinskyMTurk	{}	cosinesimilarity	0.7078760138679229	18
0	similarity	RareWords	{}	cosinesimilarity	0.5471206681855403	352
0	similarity	SimLex999	{}	cosinesimilarity	0.45009649893523584	1
0	similarity	SimVerb3500	{}	cosinesimilarity	0.3561360213532742	2
0	similarity	SemEval17Task2	{"segment": "trial"}	cosinesimilarity	0.911764705882353	1
0	similarity	SemEval17Task2	{"segment": "test"}	cosinesimilarity	0.6563987639360407	5
0	similarity	BakerVerb143	{}	cosinesimilarity	0.46274820338687284	0
0	similarity	YangPowersVerb130	{}	cosinesimilarity	0.5070158953818625	0
